Post_ID,Post_Type,Views,Likes,Comments,Shares,Engagement_Rate (%),Caption_Length,Hashtags_Used,Tagged_Accounts,Post_Date,Post_Time,Day_of_Week,Sponsored_Post
249,Carousel,8143,2189,91,287,8.76,153,11,1,2023-09-06,16:00,Sunday,True
250,Static Image,16208,3079,613,144,12.08,145,1,5,2023-09-07,14:00,Sunday,False
251,Static Image,11771,1599,956,405,9.76,193,9,6,2023-09-08,16:00,Tuesday,True
252,Static Image,17716,1814,696,394,11.74,171,5,8,2023-09-09,08:00,Monday,True
253,Static Image,13100,2695,760,101,12.63,45,11,5,2023-09-10,16:00,Friday,True
254,Reel,11498,3766,781,9,5.45,134,11,2,2023-09-11,10:00,Friday,True
255,Reel,14795,4655,912,61,11.47,94,6,4,2023-09-12,16:00,Tuesday,False
256,Static Image,11182,4531,374,416,7.27,185,1,3,2023-09-13,12:00,Monday,False
257,Carousel,16880,2343,172,338,11.7,208,1,4,2023-09-14,22:00,Tuesday,True
258,Reel,9019,4887,57,73,9.68,97,9,7,2023-09-15,10:00,Friday,True
259,Static Image,3800,2758,520,122,12.74,109,14,7,2023-09-16,22:00,Sunday,False
260,Reel,7222,950,338,380,6.23,195,13,5,2023-09-17,08:00,Wednesday,True
261,Reel,7718,3134,849,63,11.26,40,11,0,2023-09-18,10:00,Saturday,True
262,Carousel,3554,2059,125,37,7.78,73,9,7,2023-09-19,12:00,Monday,True
263,Static Image,14075,291,950,322,13.53,203,0,7,2023-09-20,08:00,Thursday,False
264,Static Image,8470,2435,858,54,14.28,241,3,1,2023-09-21,14:00,Thursday,False
265,Carousel,2643,4318,346,372,14.96,198,6,3,2023-09-22,12:00,Sunday,True
266,Carousel,10003,721,890,493,12.96,295,13,1,2023-09-23,08:00,Tuesday,True
267,Static Image,15649,213,746,23,12.54,131,8,3,2023-09-24,20:00,Tuesday,True
268,Static Image,19422,514,873,218,7.16,243,14,9,2023-09-25,16:00,Friday,True
269,Carousel,12675,3092,849,201,8.36,233,2,6,2023-09-26,10:00,Sunday,True
270,Reel,8856,4642,156,383,9.66,78,11,8,2023-09-27,08:00,Friday,True
271,Reel,15570,4845,584,454,12.73,128,10,7,2023-09-28,10:00,Friday,False
272,Carousel,1322,2492,815,482,14.15,176,6,8,2023-09-29,16:00,Thursday,False
273,Reel,17827,4848,332,51,6.89,210,6,7,2023-09-30,08:00,Friday,True
274,Carousel,14789,2405,452,171,14.22,219,6,1,2023-10-01,14:00,Saturday,False
275,Reel,6650,4328,846,456,11.96,215,1,6,2023-10-02,20:00,Friday,True
276,Reel,4925,4774,22,293,11.11,54,5,1,2023-10-03,20:00,Thursday,True
277,Static Image,16532,2607,952,145,7.0,265,1,1,2023-10-04,12:00,Saturday,False
278,Static Image,2698,595,503,88,5.56,256,5,3,2023-10-05,08:00,Tuesday,False
279,Reel,3952,4769,710,186,10.68,123,12,0,2023-10-06,16:00,Monday,True
280,Reel,9606,3885,296,395,11.52,26,9,4,2023-10-07,08:00,Wednesday,True
281,Static Image,14359,643,729,83,7.11,20,2,5,2023-10-08,10:00,Friday,False
282,Static Image,18192,4889,123,219,10.56,238,13,8,2023-10-09,18:00,Saturday,False
283,Static Image,9205,3854,489,18,13.56,249,1,9,2023-10-10,22:00,Monday,True
284,Carousel,10612,1509,31,219,13.35,191,11,7,2023-10-11,08:00,Thursday,True
285,Reel,5341,3543,358,407,14.27,106,14,1,2023-10-12,20:00,Monday,True
286,Static Image,15858,2651,735,132,8.66,60,13,0,2023-10-13,20:00,Wednesday,False
287,Reel,1909,2494,692,314,8.18,142,5,1,2023-10-14,22:00,Monday,True
288,Carousel,5066,2722,844,481,12.49,197,1,6,2023-10-15,20:00,Saturday,False
289,Carousel,11882,4250,575,252,9.31,82,4,3,2023-10-16,14:00,Monday,True
290,Static Image,18439,66,915,408,5.88,184,1,9,2023-10-17,08:00,Monday,False
291,Carousel,15096,3241,819,33,7.83,206,2,4,2023-10-18,12:00,Monday,False
292,Reel,1304,442,329,284,9.19,228,2,6,2023-10-19,08:00,Sunday,False
293,Static Image,13721,474,135,342,7.93,246,5,2,2023-10-20,18:00,Friday,False
294,Reel,1779,621,286,323,8.32,67,5,9,2023-10-21,20:00,Thursday,True
295,Reel,13692,3681,985,206,7.94,243,9,1,2023-10-22,10:00,Wednesday,False
296,Carousel,7583,1170,213,365,5.41,22,2,6,2023-10-23,20:00,Thursday,False
297,Carousel,11593,291,203,61,11.37,194,2,4,2023-10-24,08:00,Sunday,False
298,Carousel,18271,3947,690,396,10.97,118,12,0,2023-10-25,14:00,Sunday,True
299,Carousel,13380,4145,673,222,11.53,135,11,0,2023-10-26,16:00,Saturday,True
300,Carousel,16017,2329,556,66,6.92,289,12,8,2023-10-27,08:00,Sunday,True
301,Static Image,19563,838,705,161,7.96,272,0,4,2023-10-28,08:00,Friday,True
302,Reel,2606,764,295,206,11.2,114,6,0,2023-10-29,12:00,Sunday,True
303,Reel,16586,4904,66,21,11.0,292,12,6,2023-10-30,14:00,Monday,True
304,Reel,5331,2899,743,326,10.06,43,7,8,2023-10-31,18:00,Thursday,False
305,Reel,19652,825,312,10,8.5,135,1,0,2023-11-01,16:00,Tuesday,False
306,Carousel,3686,4076,172,62,14.13,170,3,9,2023-11-02,20:00,Wednesday,False
307,Reel,3073,2297,28,329,8.4,69,9,3,2023-11-03,10:00,Sunday,True
308,Static Image,13308,128,379,416,9.56,225,6,2,2023-11-04,08:00,Thursday,False
309,Static Image,3099,3976,273,322,11.78,98,7,4,2023-11-05,18:00,Saturday,False
310,Reel,4533,905,803,173,10.43,89,0,6,2023-11-06,16:00,Sunday,True
311,Reel,8928,2198,122,457,8.47,46,3,7,2023-11-07,10:00,Friday,False
312,Static Image,1804,1081,497,86,9.36,290,5,1,2023-11-08,18:00,Sunday,True
313,Static Image,18185,4990,336,478,12.94,69,2,6,2023-11-09,14:00,Sunday,False
314,Carousel,19425,3321,551,472,7.78,266,4,0,2023-11-10,14:00,Sunday,True
315,Static Image,18935,3626,656,429,6.42,283,9,6,2023-11-11,16:00,Saturday,True
316,Carousel,9133,4232,588,437,8.13,98,8,7,2023-11-12,20:00,Sunday,True
317,Carousel,11872,3506,74,223,13.5,209,10,1,2023-11-13,22:00,Wednesday,False
318,Carousel,9496,3556,301,181,5.89,66,12,8,2023-11-14,10:00,Thursday,False
319,Carousel,16958,457,34,208,14.92,208,2,0,2023-11-15,14:00,Friday,True
320,Carousel,5975,2761,558,75,10.41,275,4,5,2023-11-16,22:00,Sunday,True
321,Reel,7684,3138,10,391,14.85,241,7,0,2023-11-17,16:00,Sunday,False
322,Static Image,13375,1718,920,270,14.39,260,5,2,2023-11-18,14:00,Sunday,False
323,Carousel,2122,197,558,102,9.53,288,3,5,2023-11-19,14:00,Sunday,True
324,Static Image,16488,4377,150,349,6.98,20,7,2,2023-11-20,18:00,Monday,False
325,Static Image,8541,3947,753,295,6.65,53,10,7,2023-11-21,22:00,Monday,False
326,Carousel,17225,2000,657,212,7.4,98,2,4,2023-11-22,18:00,Tuesday,False
327,Reel,18958,415,910,6,12.1,255,2,1,2023-11-23,14:00,Sunday,True
328,Carousel,8492,1724,197,128,7.73,117,3,3,2023-11-24,22:00,Tuesday,True
329,Reel,16146,4581,137,284,8.41,101,8,8,2023-11-25,12:00,Wednesday,False
330,Static Image,17529,4544,210,78,9.49,211,4,3,2023-11-26,22:00,Tuesday,True
331,Reel,4763,2596,136,170,14.13,272,7,9,2023-11-27,18:00,Thursday,False
332,Reel,14560,612,266,26,6.89,57,5,9,2023-11-28,10:00,Monday,False
333,Reel,15656,3612,685,158,5.05,33,2,7,2023-11-29,16:00,Monday,True
334,Static Image,9146,2539,556,431,5.6,228,14,4,2023-11-30,16:00,Sunday,True
335,Static Image,12164,822,203,443,14.05,108,7,9,2023-12-01,20:00,Sunday,True
336,Reel,3469,2087,712,299,11.48,75,11,0,2023-12-02,10:00,Wednesday,False
337,Reel,3528,3473,113,223,7.73,113,8,6,2023-12-03,10:00,Friday,False
338,Carousel,19565,2617,544,161,6.77,112,7,2,2023-12-04,10:00,Wednesday,True
339,Reel,4129,1623,274,499,7.94,104,12,9,2023-12-05,20:00,Thursday,True
340,Carousel,3567,3744,811,234,6.15,264,3,7,2023-12-06,10:00,Sunday,True
341,Reel,6441,3341,951,24,14.42,41,13,2,2023-12-07,08:00,Sunday,False
342,Carousel,18270,1296,983,479,12.84,291,13,0,2023-12-08,20:00,Wednesday,False
343,Static Image,19750,3769,393,45,9.62,141,12,4,2023-12-09,16:00,Wednesday,False
344,Reel,12055,3889,269,442,13.65,147,10,1,2023-12-10,08:00,Wednesday,True
345,Reel,13581,409,423,152,7.49,132,5,3,2023-12-11,20:00,Monday,True
346,Reel,7319,2426,367,112,12.17,292,0,0,2023-12-12,14:00,Tuesday,False
347,Reel,11546,3059,84,407,13.56,149,3,8,2023-12-13,14:00,Tuesday,True
348,Carousel,18217,3043,364,88,8.57,151,7,5,2023-12-14,16:00,Sunday,True
349,Reel,3211,1012,593,487,12.57,104,0,7,2023-12-15,14:00,Monday,True
350,Static Image,5353,3682,780,371,7.95,100,2,3,2023-12-16,10:00,Wednesday,True
351,Static Image,8215,1877,919,326,7.99,88,0,8,2023-12-17,20:00,Sunday,False
352,Reel,9442,1663,197,418,6.07,167,8,1,2023-12-18,08:00,Monday,True
353,Static Image,16007,1690,982,313,9.4,35,1,8,2023-12-19,10:00,Thursday,False
354,Reel,16326,2266,694,294,12.3,124,8,4,2023-12-20,14:00,Friday,False
355,Reel,2262,4362,299,410,14.4,184,12,5,2023-12-21,18:00,Monday,True
356,Static Image,16350,427,54,327,11.04,220,3,2,2023-12-22,22:00,Saturday,False
357,Reel,12612,4264,582,138,13.63,216,1,3,2023-12-23,08:00,Sunday,False
358,Static Image,13152,4335,92,211,13.22,204,3,5,2023-12-24,10:00,Tuesday,True
359,Carousel,6622,419,132,287,6.73,284,11,6,2023-12-25,20:00,Saturday,False
360,Reel,981,2246,367,270,9.86,119,10,0,2023-12-26,16:00,Wednesday,False
361,Carousel,15036,3797,537,77,6.17,233,10,6,2023-12-27,10:00,Friday,False
362,Static Image,653,701,75,485,11.82,297,9,0,2023-12-28,18:00,Thursday,False
363,Carousel,8117,819,945,356,14.5,181,5,4,2023-12-29,14:00,Friday,False
364,Carousel,2024,2471,666,52,6.37,176,14,5,2023-12-30,08:00,Friday,False
365,Static Image,2620,830,384,330,12.34,270,10,1,2023-12-31,16:00,Monday,False
366,Carousel,15548,1766,171,237,11.32,116,6,9,2024-01-01,08:00,Sunday,False
367,Carousel,2843,4033,755,447,10.84,37,2,8,2024-01-02,16:00,Sunday,True
368,Static Image,5636,1361,389,104,8.9,116,2,9,2024-01-03,22:00,Friday,True
369,Carousel,1740,3409,665,63,8.55,20,11,5,2024-01-04,20:00,Wednesday,True
370,Static Image,560,572,367,262,5.45,235,9,6,2024-01-05,08:00,Sunday,False
371,Carousel,9630,571,197,417,7.18,151,11,9,2024-01-06,14:00,Friday,False
372,Static Image,18523,4928,331,456,5.15,279,7,7,2024-01-07,20:00,Sunday,False
373,Static Image,12812,2370,459,69,10.81,144,4,9,2024-01-08,20:00,Wednesday,True
374,Carousel,13850,985,483,87,6.06,101,3,0,2024-01-09,22:00,Thursday,True
375,Carousel,12918,2280,22,158,13.73,190,6,7,2024-01-10,16:00,Saturday,True
376,Carousel,1752,4090,193,477,10.23,78,6,3,2024-01-11,12:00,Friday,False
377,Reel,8863,4633,120,270,12.0,51,12,9,2024-01-12,08:00,Tuesday,True
378,Reel,10150,4991,936,313,9.11,180,8,7,2024-01-13,08:00,Tuesday,True
379,Reel,19206,3747,517,83,10.61,125,8,5,2024-01-14,10:00,Friday,False
380,Static Image,16814,2887,299,319,14.43,124,4,8,2024-01-15,16:00,Monday,True
381,Carousel,4590,4133,304,154,5.83,247,12,3,2024-01-16,18:00,Thursday,False
382,Static Image,7460,2511,460,439,7.54,207,11,1,2024-01-17,12:00,Monday,True
383,Reel,3504,3293,913,52,12.8,89,12,1,2024-01-18,14:00,Saturday,False
384,Carousel,17213,3409,224,409,5.99,106,7,4,2024-01-19,10:00,Tuesday,False
385,Static Image,4140,735,983,383,5.76,75,9,9,2024-01-20,22:00,Wednesday,False
386,Carousel,1841,2210,641,252,8.62,132,0,8,2024-01-21,12:00,Friday,False
387,Static Image,12355,4038,903,282,5.92,32,8,2,2024-01-22,16:00,Saturday,False
388,Carousel,838,4116,576,360,10.85,37,7,7,2024-01-23,12:00,Sunday,True
389,Reel,6395,1617,36,102,7.26,201,5,3,2024-01-24,22:00,Tuesday,False
390,Reel,12754,88,639,418,13.96,132,12,5,2024-01-25,20:00,Thursday,False
391,Carousel,19592,2594,742,29,12.84,248,2,9,2024-01-26,08:00,Tuesday,False
392,Static Image,11844,4925,240,497,12.0,190,2,5,2024-01-27,20:00,Thursday,False
393,Reel,2250,1306,574,288,11.17,208,7,2,2024-01-28,08:00,Thursday,True
394,Reel,2921,3040,816,453,13.63,98,4,4,2024-01-29,10:00,Friday,False
395,Reel,7619,2246,330,373,7.23,165,9,2,2024-01-30,22:00,Thursday,True
396,Carousel,5819,3518,922,305,13.73,201,10,0,2024-01-31,16:00,Monday,False
397,Carousel,16396,2758,242,72,12.89,269,13,6,2024-02-01,16:00,Saturday,False
398,Static Image,12418,351,679,11,12.48,215,6,3,2024-02-02,12:00,Wednesday,True
399,Static Image,14349,696,446,309,10.61,90,4,6,2024-02-03,10:00,Tuesday,True
400,Static Image,5373,4808,790,141,7.46,267,7,2,2024-02-04,16:00,Wednesday,True
401,Carousel,5306,1809,542,168,9.24,165,9,4,2024-02-05,18:00,Saturday,False
402,Carousel,9092,4401,412,87,12.94,125,9,4,2024-02-06,18:00,Sunday,True
403,Static Image,12682,647,62,389,5.32,282,3,1,2024-02-07,20:00,Saturday,False
404,Static Image,17274,711,796,142,12.82,89,1,9,2024-02-08,08:00,Tuesday,True
405,Carousel,12545,4380,322,424,7.4,212,2,1,2024-02-09,12:00,Wednesday,True
406,Static Image,4930,1418,290,77,6.44,87,7,3,2024-02-10,14:00,Wednesday,False
407,Reel,9320,2631,735,241,6.16,71,14,3,2024-02-11,22:00,Friday,True
408,Carousel,4732,3918,40,50,5.27,28,10,3,2024-02-12,08:00,Friday,True
409,Static Image,11622,3587,346,110,10.24,270,12,5,2024-02-13,10:00,Saturday,False
410,Carousel,15523,4915,192,420,7.18,203,6,1,2024-02-14,16:00,Saturday,False
411,Reel,8507,4358,32,292,14.89,198,12,5,2024-02-15,08:00,Sunday,False
412,Carousel,18405,4608,553,266,10.74,217,1,6,2024-02-16,14:00,Thursday,True
413,Carousel,9518,332,455,180,6.38,147,5,9,2024-02-17,14:00,Tuesday,True
414,Carousel,2000,3728,83,170,11.89,39,8,2,2024-02-18,18:00,Friday,True
415,Carousel,7237,1536,19,149,13.98,84,14,7,2024-02-19,10:00,Tuesday,True
416,Reel,3794,4132,493,334,12.45,201,3,1,2024-02-20,08:00,Sunday,True
417,Carousel,19303,4233,465,374,5.76,260,8,7,2024-02-21,12:00,Friday,False
418,Carousel,19926,510,575,287,13.96,43,1,4,2024-02-22,08:00,Friday,True
419,Static Image,4997,2375,573,58,12.94,102,1,1,2024-02-23,18:00,Thursday,False
420,Carousel,18350,3804,669,182,6.58,204,8,6,2024-02-24,20:00,Tuesday,True
421,Static Image,1114,2518,169,423,5.52,118,11,1,2024-02-25,14:00,Tuesday,False
422,Reel,9874,1774,891,248,10.57,81,6,5,2024-02-26,10:00,Tuesday,True
423,Reel,3167,1426,23,345,6.56,41,6,9,2024-02-27,10:00,Thursday,True
424,Reel,13909,2793,187,131,13.35,231,0,2,2024-02-28,12:00,Friday,False
425,Reel,17014,564,421,413,8.58,145,12,8,2024-02-29,10:00,Sunday,True
426,Static Image,3483,752,887,416,14.13,61,10,2,2024-03-01,18:00,Tuesday,False
427,Carousel,13151,1703,62,371,10.66,117,5,2,2024-03-02,18:00,Wednesday,True
428,Reel,8730,2116,417,275,6.83,50,12,4,2024-03-03,18:00,Thursday,True
429,Carousel,7140,72,856,136,6.4,177,6,6,2024-03-04,10:00,Monday,False
430,Static Image,12279,2510,31,97,10.76,131,10,7,2024-03-05,10:00,Sunday,True
431,Static Image,15817,1354,39,383,12.62,266,13,6,2024-03-06,18:00,Wednesday,False
432,Static Image,17804,3350,712,77,12.82,141,5,8,2024-03-07,10:00,Tuesday,True
433,Reel,8064,411,269,415,7.76,292,5,4,2024-03-08,22:00,Monday,True
434,Carousel,16020,3777,214,414,7.04,226,1,9,2024-03-09,10:00,Sunday,True
435,Carousel,14237,1334,68,407,5.17,129,5,2,2024-03-10,22:00,Thursday,True
436,Carousel,9823,564,480,252,11.79,297,3,5,2024-03-11,14:00,Monday,True
437,Static Image,15729,498,785,352,5.77,75,8,4,2024-03-12,08:00,Friday,True
438,Reel,12213,1905,475,277,9.21,76,14,3,2024-03-13,16:00,Saturday,True
439,Static Image,9002,3612,21,47,11.02,133,11,1,2024-03-14,22:00,Monday,False
440,Static Image,1045,2570,640,381,14.37,217,0,6,2024-03-15,22:00,Saturday,True
441,Carousel,4846,3131,936,45,8.12,198,12,4,2024-03-16,10:00,Wednesday,True
442,Static Image,10496,1478,983,174,7.5,238,7,3,2024-03-17,16:00,Sunday,True
443,Carousel,16275,4017,299,438,11.54,296,4,7,2024-03-18,20:00,Wednesday,False
444,Reel,14419,972,859,216,11.19,35,0,8,2024-03-19,16:00,Wednesday,False
445,Carousel,4310,3187,769,497,8.32,80,3,8,2024-03-20,14:00,Tuesday,True
446,Reel,7706,2209,363,172,14.28,73,0,2,2024-03-21,22:00,Thursday,True
447,Carousel,9505,2597,648,43,13.45,187,5,2,2024-03-22,10:00,Monday,True
448,Static Image,16871,3029,84,373,7.24,45,1,4,2024-03-23,18:00,Sunday,False
449,Static Image,12816,2331,882,249,7.39,84,14,4,2024-03-24,16:00,Friday,True
450,Reel,18916,2699,725,155,10.12,119,4,9,2024-03-25,10:00,Thursday,False
451,Reel,8936,363,570,115,12.74,93,6,1,2024-03-26,12:00,Thursday,True
452,Reel,13484,2663,600,484,5.44,211,1,0,2024-03-27,20:00,Sunday,False
453,Carousel,771,3133,450,440,11.93,190,5,7,2024-03-28,18:00,Thursday,False
454,Carousel,18655,2306,250,51,11.48,292,5,2,2024-03-29,12:00,Tuesday,True
455,Reel,11116,1087,870,67,7.31,206,4,0,2024-03-30,12:00,Thursday,True
456,Static Image,4861,3539,163,229,11.81,42,4,0,2024-03-31,16:00,Tuesday,True
457,Carousel,7569,2684,795,370,14.4,200,13,1,2024-04-01,12:00,Monday,True
458,Carousel,17804,4033,105,73,5.47,127,2,5,2024-04-02,14:00,Monday,True
459,Carousel,3930,1828,735,303,8.2,181,14,5,2024-04-03,14:00,Wednesday,True
460,Reel,13176,3945,303,436,9.38,225,9,2,2024-04-04,16:00,Tuesday,True
461,Reel,11316,1174,218,294,13.99,97,14,3,2024-04-05,10:00,Friday,False
462,Reel,2550,747,352,300,14.62,35,9,1,2024-04-06,08:00,Monday,True
463,Reel,12192,2229,97,207,9.44,115,10,1,2024-04-07,10:00,Thursday,True
464,Reel,1665,1454,827,65,12.5,166,11,6,2024-04-08,10:00,Sunday,False
465,Static Image,2533,1093,785,438,10.32,21,1,0,2024-04-09,10:00,Sunday,True
466,Static Image,645,1979,946,455,10.38,29,6,6,2024-04-10,10:00,Saturday,True
467,Reel,14769,1063,399,322,7.78,144,0,0,2024-04-11,18:00,Tuesday,True
468,Carousel,8332,276,334,318,7.17,100,5,5,2024-04-12,08:00,Friday,True
469,Reel,14786,1878,949,165,7.88,159,5,2,2024-04-13,18:00,Wednesday,False
470,Static Image,3132,4967,898,335,10.56,169,2,7,2024-04-14,12:00,Thursday,False
471,Static Image,4994,2073,841,20,5.29,148,1,5,2024-04-15,20:00,Tuesday,True
472,Carousel,15652,2502,166,342,14.07,258,11,1,2024-04-16,10:00,Saturday,True
473,Static Image,9655,2135,677,98,6.56,77,1,7,2024-04-17,20:00,Sunday,False
474,Reel,10926,4333,660,308,7.2,217,13,4,2024-04-18,14:00,Tuesday,True
475,Carousel,10733,1130,642,142,10.18,230,12,7,2024-04-19,16:00,Thursday,False
476,Reel,2328,2370,586,342,12.1,64,8,7,2024-04-20,16:00,Friday,False
477,Reel,12760,3240,628,42,5.96,116,10,5,2024-04-21,18:00,Friday,False
478,Carousel,9630,2680,668,131,8.18,298,4,1,2024-04-22,18:00,Monday,True
479,Reel,5305,2613,146,279,14.69,42,6,7,2024-04-23,14:00,Thursday,True
480,Static Image,1306,3342,932,168,7.62,63,11,5,2024-04-24,10:00,Saturday,True
481,Reel,8702,4671,683,447,8.13,46,4,5,2024-04-25,20:00,Monday,False
482,Carousel,2368,3636,437,323,13.36,116,6,7,2024-04-26,22:00,Monday,True
483,Carousel,15061,4481,461,81,5.5,55,12,0,2024-04-27,20:00,Monday,True
484,Carousel,16012,2997,621,178,9.65,128,3,1,2024-04-28,08:00,Tuesday,False
485,Reel,15399,4009,859,391,8.8,74,7,8,2024-04-29,12:00,Saturday,True
486,Carousel,16720,2863,920,462,8.17,211,12,7,2024-04-30,16:00,Sunday,True
487,Carousel,16434,2633,828,362,7.86,238,10,6,2024-05-01,12:00,Friday,True
488,Reel,5929,211,150,325,5.91,204,13,6,2024-05-02,08:00,Tuesday,False
489,Static Image,9576,643,92,380,8.15,88,9,4,2024-05-03,18:00,Sunday,True
490,Reel,4064,3309,186,95,5.43,149,12,1,2024-05-04,20:00,Friday,False
491,Carousel,1889,4205,207,242,12.81,74,10,5,2024-05-05,16:00,Saturday,False
492,Carousel,12093,3012,633,268,8.98,116,9,9,2024-05-06,12:00,Saturday,False
493,Reel,7774,3938,577,183,9.44,106,6,2,2024-05-07,22:00,Thursday,True
494,Static Image,17708,3440,981,498,13.94,138,9,3,2024-05-08,18:00,Friday,True
495,Carousel,19149,4551,700,494,11.58,227,14,9,2024-05-09,08:00,Friday,True
496,Carousel,17820,713,430,213,5.08,173,4,1,2024-05-10,22:00,Saturday,False
497,Carousel,11245,1182,410,77,14.43,54,10,1,2024-05-11,12:00,Friday,False
498,Reel,14699,591,707,394,7.37,98,5,7,2024-05-12,22:00,Wednesday,True
499,Carousel,16376,3024,480,111,6.08,86,4,7,2024-05-13,20:00,Thursday,False
