Post_ID,Post_Type,Views,Likes,Comments,Shares,Engagement_Rate (%),Caption_Length,Hashtags_Used,Tagged_Accounts,Post_Date,Post_Time,Day_of_Week,Sponsored_Post
500,Static Image,18680,917,227,349,12.68,53,6,9,2024-05-14,10:00,Tuesday,True
501,Carousel,8745,2116,934,299,10.0,116,11,5,2024-05-15,22:00,Tuesday,True
502,Carousel,7714,481,938,373,9.34,188,1,4,2024-05-16,18:00,Sunday,True
503,Static Image,1226,4885,837,448,7.5,188,4,7,2024-05-17,08:00,Tuesday,True
504,Carousel,19620,4328,996,288,10.47,170,14,3,2024-05-18,12:00,Monday,True
505,Reel,14332,1256,738,357,7.74,90,9,3,2024-05-19,20:00,Friday,True
506,Reel,11862,2578,641,186,14.02,22,14,4,2024-05-20,10:00,Tuesday,True
507,Reel,18797,1219,960,41,7.15,51,2,0,2024-05-21,10:00,Sunday,False
508,Static Image,10606,880,915,141,13.84,101,8,0,2024-05-22,08:00,Sunday,True
509,Carousel,8157,1701,184,342,10.59,62,12,1,2024-05-23,14:00,Monday,False
510,Reel,19350,1186,32,60,13.28,124,5,7,2024-05-24,20:00,Sunday,False
511,Static Image,15051,2860,734,191,12.13,20,12,6,2024-05-25,20:00,Saturday,True
512,Carousel,8406,525,926,345,11.97,80,9,9,2024-05-26,16:00,Wednesday,False
513,Static Image,7787,2860,244,262,8.24,289,2,8,2024-05-27,08:00,Saturday,False
514,Reel,1392,1376,22,449,7.34,199,6,4,2024-05-28,10:00,Friday,False
515,Reel,10722,1069,110,62,7.11,243,3,1,2024-05-29,10:00,Friday,True
516,Reel,5175,1886,938,367,13.57,25,13,6,2024-05-30,22:00,Friday,True
517,Static Image,2433,4306,545,127,13.2,122,2,7,2024-05-31,08:00,Thursday,True
518,Static Image,18264,2498,885,192,9.41,29,7,6,2024-06-01,14:00,Tuesday,True
519,Reel,12373,4343,532,234,6.32,90,12,6,2024-06-02,16:00,Wednesday,True
520,Static Image,18174,1333,794,172,8.82,109,3,4,2024-06-03,12:00,Tuesday,False
521,Reel,18524,709,461,424,11.19,245,10,1,2024-06-04,08:00,Wednesday,False
522,Reel,13739,2060,440,118,9.54,177,0,5,2024-06-05,16:00,Tuesday,True
523,Carousel,11374,448,802,256,12.8,247,5,3,2024-06-06,20:00,Monday,False
524,Static Image,18102,1783,615,111,14.98,145,9,9,2024-06-07,16:00,Saturday,False
525,Reel,5516,2175,722,41,6.91,228,10,1,2024-06-08,22:00,Sunday,False
526,Reel,14274,2221,542,339,9.6,116,10,8,2024-06-09,18:00,Sunday,False
527,Static Image,10252,124,861,96,9.31,93,0,6,2024-06-10,10:00,Saturday,True
528,Carousel,17838,4747,988,22,8.04,134,4,5,2024-06-11,22:00,Monday,True
529,Carousel,16085,3521,732,358,6.98,210,6,4,2024-06-12,12:00,Wednesday,True
530,Reel,7791,886,661,67,5.66,189,14,2,2024-06-13,08:00,Saturday,False
531,Static Image,1474,549,302,154,13.87,223,5,9,2024-06-14,22:00,Thursday,False
532,Carousel,4633,187,819,143,9.2,75,13,9,2024-06-15,10:00,Wednesday,True
533,Static Image,15163,2147,922,190,9.97,227,1,3,2024-06-16,18:00,Sunday,True
534,Static Image,4472,3746,110,189,14.17,60,10,2,2024-06-17,22:00,Thursday,False
535,Reel,5795,1935,511,209,12.76,51,3,7,2024-06-18,18:00,Tuesday,True
536,Carousel,14413,2807,313,264,6.31,34,10,2,2024-06-19,22:00,Thursday,True
537,Reel,9605,3970,880,218,10.65,81,14,6,2024-06-20,10:00,Wednesday,False
538,Carousel,8728,1950,549,260,9.42,174,1,6,2024-06-21,14:00,Monday,False
539,Carousel,10403,2660,562,139,12.97,228,10,6,2024-06-22,16:00,Tuesday,True
540,Carousel,3520,4036,364,65,12.24,206,0,6,2024-06-23,08:00,Wednesday,False
541,Carousel,9487,1499,312,367,11.9,149,14,1,2024-06-24,08:00,Tuesday,True
542,Carousel,13380,596,505,314,8.41,146,2,9,2024-06-25,08:00,Thursday,False
543,Static Image,5733,4726,667,92,13.05,133,2,2,2024-06-26,10:00,Sunday,False
544,Reel,10016,2053,777,328,5.52,218,14,9,2024-06-27,20:00,Wednesday,True
545,Static Image,15059,2146,983,480,6.6,32,11,8,2024-06-28,14:00,Monday,False
546,Carousel,17201,753,236,211,8.36,290,6,2,2024-06-29,12:00,Saturday,True
547,Reel,2896,2453,245,133,5.77,108,0,1,2024-06-30,18:00,Thursday,False
548,Carousel,19046,1675,882,315,7.35,234,8,8,2024-07-01,10:00,Wednesday,True
549,Reel,19629,3381,901,7,13.3,297,10,9,2024-07-02,20:00,Monday,False
550,Static Image,2091,4783,464,466,14.48,222,5,8,2024-07-03,12:00,Wednesday,False
551,Reel,11803,3028,22,426,8.05,93,3,3,2024-07-04,18:00,Thursday,True
552,Reel,6683,4786,219,246,7.65,44,2,8,2024-07-05,18:00,Wednesday,False
553,Reel,1812,2889,750,125,7.8,120,14,2,2024-07-06,14:00,Tuesday,True
554,Reel,7814,3434,406,389,7.78,195,2,6,2024-07-07,16:00,Thursday,False
555,Reel,19267,2709,109,106,5.36,136,1,6,2024-07-08,08:00,Wednesday,False
556,Carousel,2639,1911,40,42,14.27,185,1,7,2024-07-09,22:00,Saturday,True
557,Reel,15188,2906,907,345,7.14,60,13,9,2024-07-10,12:00,Sunday,False
558,Reel,18588,735,537,417,9.2,139,11,3,2024-07-11,10:00,Wednesday,False
559,Static Image,7424,4333,658,137,5.1,116,12,2,2024-07-12,12:00,Tuesday,True
560,Reel,862,1669,338,206,13.58,164,9,2,2024-07-13,16:00,Monday,False
561,Static Image,19488,4693,175,352,12.31,235,4,4,2024-07-14,08:00,Saturday,True
562,Carousel,13981,1481,468,25,14.47,248,8,0,2024-07-15,12:00,Monday,True
563,Reel,4238,925,831,246,12.82,149,1,9,2024-07-16,16:00,Saturday,True
564,Static Image,2969,4763,961,459,8.14,156,1,2,2024-07-17,10:00,Monday,False
565,Static Image,16606,2511,991,455,7.48,292,11,5,2024-07-18,14:00,Sunday,False
566,Carousel,17440,1415,109,113,11.98,136,5,2,2024-07-19,20:00,Tuesday,True
567,Reel,9517,1293,630,307,8.64,113,12,4,2024-07-20,18:00,Thursday,False
568,Reel,3308,212,864,88,10.66,187,14,8,2024-07-21,10:00,Monday,True
569,Static Image,16870,2024,182,87,5.06,222,9,1,2024-07-22,08:00,Saturday,False
570,Reel,15370,3341,758,295,5.62,168,1,1,2024-07-23,18:00,Tuesday,True
571,Static Image,13213,319,171,456,10.35,202,11,5,2024-07-24,20:00,Wednesday,True
572,Reel,8061,681,914,73,10.66,171,3,5,2024-07-25,10:00,Sunday,False
573,Static Image,3219,955,737,133,12.51,93,5,7,2024-07-26,22:00,Tuesday,True
574,Reel,12200,3521,785,200,6.32,293,4,1,2024-07-27,10:00,Tuesday,True
575,Carousel,4241,3303,272,144,10.13,61,0,8,2024-07-28,10:00,Thursday,False
576,Reel,10266,2064,813,448,6.94,231,14,1,2024-07-29,22:00,Tuesday,True
577,Reel,4498,1691,283,287,5.93,120,5,0,2024-07-30,10:00,Thursday,True
578,Carousel,19287,254,12,316,9.1,64,0,9,2024-07-31,18:00,Sunday,False
579,Reel,16577,631,37,238,6.63,101,2,1,2024-08-01,08:00,Sunday,True
580,Carousel,794,890,335,27,7.22,36,9,6,2024-08-02,20:00,Wednesday,True
581,Reel,10677,1769,949,157,8.18,92,4,7,2024-08-03,16:00,Thursday,True
582,Static Image,10382,2693,158,281,7.59,33,13,4,2024-08-04,12:00,Thursday,True
583,Static Image,1636,2347,549,65,5.88,176,9,5,2024-08-05,22:00,Monday,True
584,Reel,2564,924,497,323,5.9,242,12,0,2024-08-06,14:00,Monday,True
585,Reel,7509,739,831,382,6.93,151,4,5,2024-08-07,22:00,Wednesday,True
586,Reel,13487,4050,447,56,5.51,66,12,7,2024-08-08,20:00,Sunday,True
587,Static Image,5043,3191,74,348,11.26,126,9,2,2024-08-09,12:00,Friday,False
588,Reel,1507,1472,365,157,7.87,127,5,0,2024-08-10,12:00,Monday,True
589,Static Image,5945,721,542,241,7.8,284,14,3,2024-08-11,14:00,Tuesday,True
590,Carousel,11206,1221,261,315,8.32,224,11,0,2024-08-12,20:00,Sunday,False
591,Static Image,15249,3776,244,306,11.63,98,9,7,2024-08-13,18:00,Friday,True
592,Static Image,12218,993,236,36,13.71,174,7,4,2024-08-14,08:00,Tuesday,True
593,Carousel,9939,1499,534,59,12.59,290,4,0,2024-08-15,14:00,Saturday,True
594,Static Image,13781,3787,322,356,12.28,266,13,7,2024-08-16,08:00,Thursday,True
595,Reel,1935,2589,58,393,9.84,38,14,8,2024-08-17,18:00,Sunday,True
596,Reel,1071,4009,127,40,11.94,45,10,9,2024-08-18,12:00,Saturday,True
597,Static Image,2882,4310,63,114,10.53,236,0,1,2024-08-19,08:00,Wednesday,False
598,Reel,5584,2411,659,494,7.16,173,4,8,2024-08-20,18:00,Thursday,False
599,Static Image,17161,3702,574,181,7.09,173,2,7,2024-08-21,18:00,Thursday,False
600,Reel,14007,3720,53,366,7.96,193,3,6,2024-08-22,16:00,Tuesday,False
601,Reel,7559,1803,824,318,14.11,111,14,2,2024-08-23,14:00,Saturday,False
602,Static Image,18771,2402,62,299,10.47,200,14,1,2024-08-24,16:00,Thursday,True
603,Reel,13271,1988,595,340,12.34,150,12,6,2024-08-25,22:00,Monday,True
604,Static Image,18149,420,567,101,8.47,294,7,4,2024-08-26,12:00,Sunday,True
605,Reel,7991,4998,534,373,9.08,292,6,5,2024-08-27,14:00,Monday,True
606,Reel,15027,4529,686,217,6.26,95,10,3,2024-08-28,12:00,Tuesday,True
607,Carousel,17924,1981,111,321,6.71,196,4,1,2024-08-29,16:00,Friday,False
608,Carousel,15359,474,801,141,13.27,203,1,8,2024-08-30,20:00,Tuesday,False
609,Static Image,8573,4774,779,10,10.85,150,5,2,2024-08-31,18:00,Sunday,True
610,Carousel,9577,944,991,113,8.38,68,10,6,2024-09-01,12:00,Thursday,True
611,Static Image,19636,647,858,39,13.03,74,5,7,2024-09-02,14:00,Saturday,True
612,Carousel,11883,3112,877,43,7.47,173,9,1,2024-09-03,22:00,Saturday,False
613,Reel,16878,2386,407,154,14.76,219,9,5,2024-09-04,14:00,Wednesday,False
614,Static Image,2853,4738,147,429,8.45,137,13,7,2024-09-05,12:00,Tuesday,True
615,Static Image,5299,1737,684,122,8.37,282,10,6,2024-09-06,14:00,Sunday,False
616,Reel,17570,622,930,265,8.12,65,5,2,2024-09-07,22:00,Wednesday,True
617,Static Image,12439,2140,396,430,6.22,208,13,0,2024-09-08,18:00,Thursday,False
618,Static Image,2928,3719,120,91,6.11,148,8,5,2024-09-09,20:00,Friday,False
619,Carousel,11796,4322,623,469,11.48,68,10,7,2024-09-10,18:00,Tuesday,True
620,Static Image,8313,4674,26,80,13.75,44,7,5,2024-09-11,14:00,Friday,False
621,Reel,14914,1683,789,475,12.91,285,7,4,2024-09-12,22:00,Sunday,False
622,Carousel,12301,1567,191,468,6.41,137,0,7,2024-09-13,22:00,Friday,True
623,Carousel,12245,4343,893,455,10.46,163,4,1,2024-09-14,12:00,Friday,False
624,Reel,13525,2707,545,418,6.06,219,6,0,2024-09-15,16:00,Sunday,True
625,Reel,3856,3698,550,317,5.45,176,5,0,2024-09-16,14:00,Sunday,False
626,Carousel,14788,4998,180,387,11.56,153,4,3,2024-09-17,14:00,Tuesday,True
627,Static Image,7040,3638,418,218,10.35,167,7,5,2024-09-18,14:00,Friday,True
628,Carousel,16922,1587,749,461,5.82,90,2,8,2024-09-19,14:00,Wednesday,False
629,Reel,3842,3187,387,289,5.35,252,5,0,2024-09-20,12:00,Sunday,False
630,Carousel,9578,147,197,243,14.9,173,14,0,2024-09-21,16:00,Thursday,True
631,Reel,3344,3265,867,169,5.3,109,4,4,2024-09-22,16:00,Friday,False
632,Carousel,10896,4580,239,91,9.45,218,7,9,2024-09-23,08:00,Sunday,False
633,Static Image,17982,4782,842,145,10.05,180,3,4,2024-09-24,14:00,Wednesday,False
634,Carousel,18707,3800,861,164,6.17,45,7,4,2024-09-25,14:00,Saturday,True
635,Carousel,14498,3207,128,50,6.69,140,9,9,2024-09-26,08:00,Tuesday,True
636,Reel,13761,4733,165,376,8.52,231,13,5,2024-09-27,16:00,Friday,True
637,Reel,3593,393,793,499,12.62,82,14,7,2024-09-28,22:00,Saturday,False
638,Reel,12222,4716,696,116,10.07,87,1,2,2024-09-29,22:00,Sunday,False
639,Carousel,19780,660,474,411,11.38,272,8,8,2024-09-30,10:00,Sunday,True
640,Static Image,12145,1777,113,49,14.85,21,12,0,2024-10-01,18:00,Thursday,True
641,Reel,15583,2340,613,405,12.68,127,8,3,2024-10-02,10:00,Thursday,False
642,Reel,1488,1904,707,251,9.34,68,14,8,2024-10-03,16:00,Friday,False
643,Carousel,6946,2658,981,108,9.46,159,13,7,2024-10-04,20:00,Saturday,False
644,Reel,16835,2129,804,89,11.19,237,9,9,2024-10-05,14:00,Saturday,False
645,Static Image,16633,2374,511,454,11.65,63,9,8,2024-10-06,10:00,Sunday,True
646,Static Image,2182,4677,702,489,10.01,288,12,0,2024-10-07,12:00,Friday,False
647,Reel,6126,1227,691,138,11.45,97,5,8,2024-10-08,22:00,Sunday,False
648,Reel,7924,1141,708,112,5.24,235,3,2,2024-10-09,12:00,Thursday,True
649,Carousel,13357,2841,184,22,9.3,117,3,9,2024-10-10,08:00,Wednesday,True
650,Static Image,12655,1799,743,98,7.79,255,12,8,2024-10-11,16:00,Monday,False
651,Static Image,17817,2725,754,154,6.29,168,5,0,2024-10-12,16:00,Monday,True
652,Reel,11925,831,683,250,6.0,85,4,0,2024-10-13,10:00,Sunday,False
653,Carousel,2480,3098,430,293,11.03,253,5,8,2024-10-14,14:00,Saturday,False
654,Static Image,16022,2155,143,418,10.24,106,6,5,2024-10-15,16:00,Thursday,True
655,Static Image,19940,3917,400,213,7.54,98,6,3,2024-10-16,10:00,Tuesday,True
656,Carousel,9484,4592,745,130,9.71,224,8,6,2024-10-17,10:00,Tuesday,False
657,Carousel,17675,2163,510,239,9.92,298,7,4,2024-10-18,18:00,Monday,True
658,Static Image,16383,4020,674,420,6.95,273,12,9,2024-10-19,18:00,Wednesday,False
659,Static Image,5890,2041,42,430,11.52,149,5,6,2024-10-20,16:00,Monday,False
660,Carousel,19139,1117,64,466,12.81,103,11,7,2024-10-21,10:00,Sunday,False
661,Static Image,2107,1627,963,126,12.91,295,5,7,2024-10-22,08:00,Wednesday,True
662,Reel,7073,1061,528,142,11.02,206,14,0,2024-10-23,08:00,Tuesday,False
663,Reel,17868,2324,765,499,10.12,65,13,7,2024-10-24,18:00,Saturday,False
664,Carousel,6276,4919,834,119,5.61,202,4,5,2024-10-25,16:00,Thursday,False
665,Carousel,4176,1864,647,424,7.88,287,0,3,2024-10-26,22:00,Thursday,True
666,Carousel,3880,2476,21,166,5.93,119,8,7,2024-10-27,14:00,Sunday,False
667,Reel,9211,4452,537,205,14.64,97,8,2,2024-10-28,20:00,Monday,False
668,Static Image,9282,4924,729,238,6.35,291,8,3,2024-10-29,22:00,Sunday,False
669,Reel,17934,2601,564,32,6.52,181,14,5,2024-10-30,08:00,Thursday,True
670,Static Image,14497,3707,382,15,13.9,63,10,6,2024-10-31,08:00,Tuesday,False
671,Reel,6842,57,493,210,14.44,257,7,3,2024-11-01,22:00,Thursday,False
672,Static Image,17843,2605,982,171,12.66,153,12,3,2024-11-02,18:00,Wednesday,True
673,Reel,6559,525,656,251,5.05,211,9,6,2024-11-03,18:00,Saturday,True
674,Carousel,9384,2261,237,51,5.01,297,12,5,2024-11-04,16:00,Saturday,False
675,Reel,6155,534,632,250,8.78,37,2,7,2024-11-05,18:00,Friday,False
676,Static Image,12591,4704,316,131,6.43,31,0,0,2024-11-06,12:00,Thursday,False
677,Reel,19830,2335,466,151,5.18,199,10,9,2024-11-07,20:00,Thursday,True
678,Reel,15751,4613,169,122,9.64,142,11,6,2024-11-08,22:00,Saturday,True
679,Reel,1026,3575,340,403,14.43,265,11,6,2024-11-09,22:00,Friday,False
680,Carousel,3724,3389,785,386,8.24,241,7,6,2024-11-10,10:00,Wednesday,True
681,Reel,15569,2872,234,416,11.61,70,6,6,2024-11-11,08:00,Monday,False
682,Carousel,12036,4993,992,156,11.52,90,12,9,2024-11-12,22:00,Thursday,False
683,Carousel,14047,2974,738,76,7.51,67,4,9,2024-11-13,12:00,Saturday,True
684,Reel,18759,308,513,367,11.5,38,9,7,2024-11-14,22:00,Sunday,False
685,Reel,2263,332,465,141,7.12,281,6,8,2024-11-15,14:00,Thursday,True
686,Reel,9212,1948,54,179,6.22,103,9,8,2024-11-16,12:00,Sunday,True
687,Static Image,6297,4185,223,293,12.01,174,3,1,2024-11-17,16:00,Wednesday,False
688,Reel,9708,3026,68,450,6.13,72,8,6,2024-11-18,14:00,Thursday,True
689,Carousel,5609,2317,653,485,14.97,126,10,6,2024-11-19,14:00,Saturday,False
690,Reel,17000,3250,625,23,6.83,154,9,3,2024-11-20,22:00,Wednesday,True
691,Static Image,2933,662,204,199,10.94,88,13,8,2024-11-21,18:00,Wednesday,False
692,Reel,17467,737,934,334,9.11,30,1,7,2024-11-22,22:00,Monday,False
693,Static Image,4667,3740,498,428,6.26,162,8,0,2024-11-23,12:00,Thursday,False
694,Static Image,18273,662,166,179,5.28,211,8,1,2024-11-24,16:00,Sunday,True
695,Reel,8857,2357,619,494,11.23,88,4,1,2024-11-25,08:00,Sunday,False
696,Carousel,6654,3063,235,453,13.07,42,10,7,2024-11-26,20:00,Thursday,True
697,Static Image,9420,1831,421,417,13.42,200,0,0,2024-11-27,18:00,Friday,True
698,Reel,18927,2641,214,438,9.83,28,6,3,2024-11-28,12:00,Monday,True
699,Reel,17662,2746,88,358,12.77,290,9,9,2024-11-29,08:00,Monday,True
700,Carousel,713,4008,133,145,11.73,112,9,4,2024-11-30,12:00,Monday,True
701,Static Image,4262,624,480,250,12.24,36,3,8,2024-12-01,18:00,Sunday,False
702,Static Image,13899,1960,949,389,9.93,173,8,6,2024-12-02,08:00,Wednesday,True
703,Reel,10268,3654,227,422,11.33,168,5,7,2024-12-03,18:00,Saturday,False
704,Reel,11140,719,525,97,13.06,286,12,8,2024-12-04,12:00,Friday,False
705,Carousel,7231,4414,611,436,8.98,125,2,6,2024-12-05,14:00,Monday,True
706,Carousel,6291,1333,113,243,13.06,54,5,4,2024-12-06,20:00,Sunday,False
707,Static Image,16322,973,402,209,10.92,138,12,4,2024-12-07,10:00,Sunday,False
708,Static Image,9283,1175,640,52,6.66,33,9,9,2024-12-08,20:00,Wednesday,True
709,Reel,14121,1579,654,437,5.25,33,5,5,2024-12-09,14:00,Thursday,False
710,Static Image,16519,1644,833,249,8.63,285,4,4,2024-12-10,18:00,Thursday,True
711,Carousel,3220,296,617,324,10.47,159,1,8,2024-12-11,20:00,Saturday,True
712,Carousel,9405,3761,989,321,13.4,138,9,2,2024-12-12,18:00,Saturday,True
713,Reel,9627,1610,443,417,6.27,257,9,2,2024-12-13,18:00,Monday,False
714,Carousel,16885,2450,340,299,13.0,53,1,6,2024-12-14,08:00,Saturday,False
715,Carousel,6868,2293,152,132,13.63,188,6,6,2024-12-15,16:00,Monday,False
716,Carousel,14556,3914,809,348,6.51,29,1,5,2024-12-16,18:00,Friday,False
717,Carousel,12736,1989,549,286,13.52,141,11,2,2024-12-17,20:00,Saturday,True
718,Reel,18833,3119,287,21,14.91,164,5,6,2024-12-18,20:00,Wednesday,True
719,Reel,14951,276,242,75,12.27,242,4,4,2024-12-19,20:00,Monday,False
720,Static Image,17801,3597,538,273,12.85,276,3,6,2024-12-20,14:00,Wednesday,True
721,Carousel,10933,314,580,329,14.94,287,6,1,2024-12-21,10:00,Sunday,False
722,Static Image,16025,1445,99,286,11.05,23,7,5,2024-12-22,18:00,Monday,True
723,Reel,589,3607,501,309,8.08,125,3,7,2024-12-23,22:00,Sunday,True
724,Reel,18593,695,208,455,13.38,104,0,0,2024-12-24,18:00,Tuesday,True
725,Reel,10861,3040,371,11,11.14,233,0,3,2024-12-25,18:00,Wednesday,True
726,Reel,16869,1949,450,318,10.81,140,0,0,2024-12-26,22:00,Tuesday,True
727,Reel,3541,2554,35,309,7.54,151,10,0,2024-12-27,08:00,Monday,False
728,Reel,605,2822,34,107,12.56,216,0,9,2024-12-28,18:00,Sunday,False
729,Reel,9578,1204,403,313,5.82,38,4,7,2024-12-29,14:00,Monday,True
730,Carousel,18779,637,516,197,14.24,149,3,6,2024-12-30,12:00,Tuesday,False
731,Static Image,6590,4621,310,245,8.26,31,12,9,2024-12-31,16:00,Monday,True
732,Reel,6582,1871,348,66,6.28,100,13,0,2025-01-01,20:00,Friday,True
733,Carousel,17518,1035,276,21,9.42,281,8,1,2025-01-02,18:00,Thursday,True
734,Carousel,2425,4129,470,175,5.42,144,14,3,2025-01-03,08:00,Tuesday,True
735,Static Image,18940,3398,702,29,11.85,286,2,0,2025-01-04,14:00,Monday,False
736,Reel,7417,3881,465,255,14.03,159,13,2,2025-01-05,18:00,Sunday,True
737,Static Image,1052,1291,369,257,13.37,21,6,7,2025-01-06,22:00,Monday,False
738,Reel,4411,239,77,391,6.27,27,10,7,2025-01-07,08:00,Sunday,True
739,Carousel,3889,1030,872,211,6.26,269,7,7,2025-01-08,12:00,Thursday,True
740,Carousel,14129,1748,421,33,13.13,158,5,5,2025-01-09,10:00,Monday,False
741,Carousel,2930,1765,980,121,14.24,143,11,5,2025-01-10,18:00,Saturday,True
742,Carousel,958,2643,500,495,9.61,247,12,4,2025-01-11,14:00,Saturday,True
743,Static Image,13895,4186,842,420,9.99,29,9,8,2025-01-12,08:00,Thursday,False
744,Reel,707,4483,58,286,8.18,231,12,3,2025-01-13,22:00,Tuesday,False
745,Reel,1399,1148,696,384,13.94,131,0,9,2025-01-14,08:00,Sunday,False
746,Static Image,12153,2376,573,148,11.45,27,7,6,2025-01-15,18:00,Saturday,True
747,Reel,16905,3297,111,29,7.88,272,14,0,2025-01-16,08:00,Friday,True
748,Carousel,9101,945,225,314,7.99,33,9,8,2025-01-17,10:00,Tuesday,False
749,Reel,1394,1724,447,160,13.91,259,2,6,2025-01-18,08:00,Sunday,False
750,Carousel,1014,2959,709,77,5.14,261,7,9,2025-01-19,20:00,Thursday,True
