Post_ID,Post_Type,Views,Likes,Comments,Shares,Engagement_Rate (%),Caption_Length,Hashtags_Used,Tagged_Accounts,Post_Date,Post_Time,Day_of_Week,Sponsored_Post
751,Static Image,4609,980,578,124,8.23,168,11,8,2025-01-20,16:00,Saturday,True
752,Reel,13758,4434,568,316,10.54,255,3,6,2025-01-21,20:00,Wednesday,False
753,Static Image,15813,773,168,325,6.48,186,7,1,2025-01-22,16:00,Monday,False
754,Reel,15849,2990,498,97,5.92,39,10,5,2025-01-23,08:00,Thursday,False
755,Carousel,7679,1139,695,90,13.15,235,0,9,2025-01-24,22:00,Sunday,False
756,Static Image,10826,4628,251,340,13.94,154,2,3,2025-01-25,22:00,Sunday,True
757,Reel,12287,985,803,429,13.24,148,5,2,2025-01-26,18:00,Sunday,True
758,Carousel,2060,2345,762,368,13.99,265,14,1,2025-01-27,22:00,Sunday,True
759,Static Image,14112,205,891,439,10.53,208,14,5,2025-01-28,16:00,Monday,True
760,Static Image,18150,1120,14,122,13.12,63,8,7,2025-01-29,14:00,Tuesday,False
761,Reel,5280,2008,605,237,8.84,105,1,5,2025-01-30,16:00,Friday,True
762,Reel,18811,2551,829,203,11.66,63,10,8,2025-01-31,20:00,Wednesday,False
763,Reel,12394,4269,370,210,14.89,164,0,4,2025-02-01,08:00,Monday,True
764,Carousel,2856,3880,468,417,7.26,70,14,1,2025-02-02,18:00,Sunday,True
765,Reel,5290,904,257,343,8.9,261,9,7,2025-02-03,12:00,Monday,True
766,Static Image,17190,689,575,151,9.8,70,2,8,2025-02-04,18:00,Thursday,False
767,Static Image,10681,2288,682,454,6.38,285,3,9,2025-02-05,18:00,Friday,True
768,Reel,7557,1652,955,429,5.81,139,10,3,2025-02-06,18:00,Sunday,False
769,Reel,16582,491,431,433,13.3,219,4,5,2025-02-07,14:00,Wednesday,False
770,Static Image,1161,4678,932,275,14.77,267,2,9,2025-02-08,10:00,Sunday,True
771,Carousel,5144,1386,747,391,9.05,89,12,7,2025-02-09,20:00,Friday,False
772,Reel,16211,3750,24,143,5.88,76,9,8,2025-02-10,08:00,Wednesday,True
773,Reel,3420,998,745,185,5.66,58,10,4,2025-02-11,10:00,Friday,False
774,Static Image,16502,3423,582,434,13.91,37,1,5,2025-02-12,12:00,Wednesday,True
775,Reel,14525,509,131,34,9.64,239,1,3,2025-02-13,10:00,Tuesday,False
776,Carousel,9446,4696,286,61,8.2,263,6,4,2025-02-14,08:00,Saturday,False
777,Static Image,13232,442,567,236,9.76,93,8,6,2025-02-15,20:00,Tuesday,True
778,Reel,6736,3988,462,150,8.18,129,9,8,2025-02-16,20:00,Monday,True
779,Static Image,16809,1837,399,439,9.89,199,1,9,2025-02-17,08:00,Monday,True
780,Reel,14018,4990,303,388,13.6,51,6,5,2025-02-18,12:00,Wednesday,True
781,Reel,852,2307,583,52,10.92,253,6,5,2025-02-19,08:00,Sunday,False
782,Reel,7505,1188,607,198,11.95,44,10,7,2025-02-20,12:00,Saturday,False
783,Carousel,14536,3858,455,228,8.65,298,6,3,2025-02-21,12:00,Thursday,False
784,Carousel,17042,4791,219,140,12.39,245,2,2,2025-02-22,08:00,Thursday,False
785,Static Image,1456,2504,599,26,11.67,76,11,6,2025-02-23,16:00,Sunday,True
786,Reel,2571,1516,723,10,6.2,199,6,4,2025-02-24,20:00,Sunday,False
787,Reel,9095,3724,311,208,10.73,251,0,1,2025-02-25,12:00,Tuesday,True
788,Carousel,15640,1427,918,243,7.57,83,9,1,2025-02-26,08:00,Thursday,False
789,Reel,13303,2647,232,189,13.04,251,0,5,2025-02-27,22:00,Wednesday,True
790,Carousel,3953,191,743,364,9.26,232,4,7,2025-02-28,16:00,Friday,True
791,Reel,7175,2709,12,296,14.95,277,14,0,2025-03-01,20:00,Monday,True
792,Static Image,1455,4646,999,339,5.93,37,1,5,2025-03-02,12:00,Friday,True
793,Reel,6795,889,527,224,12.8,194,8,1,2025-03-03,20:00,Tuesday,True
794,Reel,16421,3668,102,120,11.74,248,14,1,2025-03-04,16:00,Thursday,False
795,Carousel,18596,3967,529,317,12.67,245,6,6,2025-03-05,20:00,Saturday,True
796,Reel,15782,645,437,53,8.08,103,3,9,2025-03-06,14:00,Sunday,False
797,Reel,5203,1954,502,177,9.92,265,3,0,2025-03-07,18:00,Saturday,False
798,Carousel,7063,330,244,86,12.97,129,1,5,2025-03-08,14:00,Saturday,True
799,Static Image,12503,473,629,326,7.33,273,4,6,2025-03-09,16:00,Thursday,False
800,Static Image,11317,4415,170,337,7.26,107,3,7,2025-03-10,12:00,Wednesday,False
801,Carousel,11671,4299,730,49,10.51,91,11,6,2025-03-11,08:00,Tuesday,False
802,Carousel,13082,1800,761,339,10.24,49,12,5,2025-03-12,10:00,Sunday,True
803,Carousel,12701,4807,340,24,7.82,191,0,8,2025-03-13,08:00,Friday,True
804,Carousel,18278,2017,342,452,7.98,196,11,2,2025-03-14,20:00,Wednesday,True
805,Carousel,12973,4138,59,225,7.78,158,7,5,2025-03-15,10:00,Friday,True
806,Static Image,9961,4228,532,127,12.72,213,2,3,2025-03-16,10:00,Monday,False
807,Static Image,16096,2996,872,238,11.52,205,13,1,2025-03-17,20:00,Tuesday,False
808,Carousel,1029,1499,677,225,13.32,237,5,0,2025-03-18,20:00,Wednesday,False
809,Reel,19842,2381,501,327,14.75,183,3,0,2025-03-19,12:00,Wednesday,False
810,Carousel,13265,2270,591,343,9.74,180,8,9,2025-03-20,16:00,Friday,False
811,Reel,14410,3839,690,7,5.67,32,6,2,2025-03-21,22:00,Sunday,False
812,Carousel,12061,2860,281,186,5.48,108,8,3,2025-03-22,08:00,Monday,True
813,Carousel,9631,4778,589,210,7.96,61,9,1,2025-03-23,16:00,Friday,False
814,Static Image,1025,1581,876,324,14.33,229,2,0,2025-03-24,14:00,Wednesday,False
815,Reel,16885,4932,261,44,10.23,248,0,3,2025-03-25,12:00,Tuesday,False
816,Reel,874,3040,569,63,7.72,294,4,6,2025-03-26,12:00,Wednesday,True
817,Static Image,12697,4543,705,443,8.99,298,2,9,2025-03-27,22:00,Thursday,False
818,Static Image,5148,1193,841,66,10.99,270,5,5,2025-03-28,14:00,Tuesday,False
819,Static Image,2865,983,708,136,11.53,227,7,5,2025-03-29,08:00,Tuesday,True
820,Static Image,18409,1510,99,64,6.54,159,10,8,2025-03-30,18:00,Wednesday,False
821,Reel,2146,2773,455,376,14.77,299,12,1,2025-03-31,14:00,Sunday,True
822,Reel,513,2562,341,335,10.45,53,3,3,2025-04-01,08:00,Tuesday,True
823,Carousel,5099,335,148,126,6.36,37,4,4,2025-04-02,10:00,Thursday,False
824,Carousel,2778,314,366,483,13.94,76,4,0,2025-04-03,20:00,Friday,False
825,Static Image,14796,2417,610,111,5.75,131,3,7,2025-04-04,12:00,Sunday,True
826,Static Image,3655,3497,283,100,14.08,24,3,7,2025-04-05,08:00,Sunday,False
827,Static Image,8821,4966,28,351,14.97,201,3,5,2025-04-06,16:00,Sunday,False
828,Carousel,4314,1812,992,418,12.0,32,3,4,2025-04-07,22:00,Tuesday,True
829,Carousel,13625,3098,320,239,12.7,278,3,7,2025-04-08,20:00,Sunday,True
830,Carousel,3716,2431,879,390,8.37,109,4,2,2025-04-09,16:00,Wednesday,False
831,Carousel,2613,2319,895,66,14.42,123,1,2,2025-04-10,20:00,Sunday,True
832,Carousel,10738,90,987,260,10.3,205,1,1,2025-04-11,12:00,Thursday,False
833,Carousel,14260,117,163,53,12.32,269,8,4,2025-04-12,14:00,Monday,False
834,Carousel,13088,1037,399,397,14.24,274,1,2,2025-04-13,18:00,Thursday,False
835,Static Image,3874,4058,269,352,14.75,95,5,2,2025-04-14,14:00,Tuesday,False
836,Static Image,6930,3248,629,163,13.33,127,1,5,2025-04-15,08:00,Sunday,True
837,Static Image,19965,4840,892,128,8.03,175,4,7,2025-04-16,22:00,Sunday,False
838,Static Image,12470,2574,806,486,14.67,101,3,1,2025-04-17,14:00,Wednesday,True
839,Carousel,1129,1135,580,321,11.28,96,11,3,2025-04-18,12:00,Friday,False
840,Reel,17153,2529,134,211,14.31,277,6,6,2025-04-19,22:00,Sunday,False
841,Carousel,11331,1743,363,52,11.76,146,14,0,2025-04-20,08:00,Saturday,True
842,Reel,6224,2365,282,413,8.07,107,6,0,2025-04-21,10:00,Thursday,False
843,Static Image,11583,828,628,424,8.7,223,12,9,2025-04-22,14:00,Tuesday,True
844,Carousel,13649,4639,820,140,10.5,35,5,6,2025-04-23,14:00,Monday,True
845,Static Image,9972,1635,254,205,12.9,170,9,6,2025-04-24,18:00,Sunday,False
846,Carousel,6776,1542,857,254,8.18,273,4,0,2025-04-25,08:00,Monday,False
847,Static Image,16135,710,459,318,10.8,207,0,0,2025-04-26,16:00,Sunday,False
848,Reel,6395,1398,939,361,8.46,51,11,3,2025-04-27,14:00,Tuesday,False
849,Reel,14494,1349,256,372,13.16,290,14,4,2025-04-28,12:00,Friday,True
850,Reel,11052,3990,529,433,9.67,24,2,4,2025-04-29,14:00,Thursday,False
851,Carousel,17459,2036,150,322,5.77,188,8,3,2025-04-30,18:00,Tuesday,False
852,Reel,6599,2094,371,299,6.66,200,14,7,2025-05-01,10:00,Monday,False
853,Carousel,9999,3566,17,484,5.61,197,13,6,2025-05-02,18:00,Sunday,False
854,Reel,3678,1108,487,318,9.99,162,0,8,2025-05-03,14:00,Monday,False
855,Reel,19618,1026,361,213,6.06,267,4,6,2025-05-04,22:00,Thursday,True
856,Carousel,6616,4627,504,359,6.14,146,1,9,2025-05-05,16:00,Saturday,False
857,Carousel,16063,777,615,489,14.41,282,3,0,2025-05-06,20:00,Tuesday,True
858,Reel,4068,2577,842,215,13.73,59,13,6,2025-05-07,14:00,Monday,False
859,Carousel,10347,3186,436,196,9.52,274,13,0,2025-05-08,08:00,Monday,False
860,Reel,14635,392,48,48,14.86,162,10,6,2025-05-09,14:00,Thursday,False
861,Carousel,19087,1497,602,33,5.0,259,0,9,2025-05-10,16:00,Saturday,True
862,Static Image,18274,2429,196,63,11.14,247,2,7,2025-05-11,08:00,Sunday,False
863,Static Image,2242,3709,605,75,11.16,217,9,8,2025-05-12,12:00,Saturday,True
864,Static Image,18809,576,609,96,9.57,84,6,2,2025-05-13,22:00,Monday,True
865,Static Image,1119,1946,763,269,8.97,30,9,3,2025-05-14,08:00,Thursday,False
866,Static Image,18158,4804,863,387,9.55,127,14,3,2025-05-15,18:00,Sunday,True
867,Reel,17840,2123,102,224,9.15,45,2,8,2025-05-16,10:00,Saturday,False
868,Static Image,2439,4965,95,394,12.3,170,3,6,2025-05-17,18:00,Saturday,False
869,Static Image,16501,455,53,417,6.35,240,1,2,2025-05-18,20:00,Saturday,True
870,Static Image,1468,1623,146,446,6.98,256,2,9,2025-05-19,08:00,Friday,False
871,Static Image,15346,4650,430,405,6.81,256,8,4,2025-05-20,12:00,Sunday,False
872,Carousel,781,3790,83,404,7.62,238,2,6,2025-05-21,14:00,Saturday,True
873,Reel,15860,4324,557,219,10.25,170,10,7,2025-05-22,22:00,Friday,True
874,Static Image,6762,4277,622,483,6.11,142,4,0,2025-05-23,08:00,Tuesday,True
875,Static Image,1558,1896,997,391,13.68,163,1,1,2025-05-24,18:00,Thursday,True
876,Static Image,11224,1528,521,281,7.97,208,3,6,2025-05-25,08:00,Saturday,True
877,Reel,5678,2445,165,68,6.63,274,11,1,2025-05-26,08:00,Sunday,True
878,Carousel,7480,821,947,350,11.76,87,12,6,2025-05-27,08:00,Friday,False
879,Reel,9700,628,264,296,5.38,123,6,8,2025-05-28,12:00,Friday,True
880,Carousel,1729,2951,180,494,11.2,178,13,1,2025-05-29,22:00,Tuesday,True
881,Static Image,8967,243,990,489,11.98,109,6,6,2025-05-30,16:00,Wednesday,False
882,Static Image,19624,2057,737,249,7.15,275,11,3,2025-05-31,16:00,Thursday,False
883,Reel,2789,1235,179,474,5.42,239,2,1,2025-06-01,08:00,Wednesday,True
884,Reel,1739,2444,773,66,8.64,28,4,6,2025-06-02,12:00,Sunday,True
885,Carousel,5870,3048,881,430,5.99,31,0,4,2025-06-03,12:00,Thursday,False
886,Carousel,16670,1842,331,336,6.16,263,9,0,2025-06-04,20:00,Tuesday,True
887,Reel,625,1160,576,174,7.54,201,9,4,2025-06-05,08:00,Sunday,True
888,Carousel,13004,4055,465,449,7.95,118,9,2,2025-06-06,18:00,Thursday,False
889,Reel,15898,2311,953,273,10.3,216,10,6,2025-06-07,18:00,Thursday,True
890,Carousel,7138,3786,612,271,11.78,245,0,5,2025-06-08,10:00,Wednesday,False
891,Reel,7070,3843,799,58,10.93,122,4,7,2025-06-09,22:00,Sunday,True
892,Reel,3749,1986,622,20,6.48,125,12,4,2025-06-10,08:00,Tuesday,False
893,Reel,9610,4925,164,12,6.72,77,9,1,2025-06-11,10:00,Tuesday,False
894,Carousel,8095,4407,898,108,13.79,97,8,8,2025-06-12,18:00,Sunday,False
895,Carousel,14105,779,358,63,10.58,94,0,7,2025-06-13,18:00,Sunday,True
896,Carousel,12615,4428,460,317,13.7,61,0,5,2025-06-14,08:00,Friday,False
897,Reel,6794,3501,885,44,8.72,200,3,9,2025-06-15,10:00,Monday,True
898,Carousel,6257,4507,662,241,11.14,52,3,6,2025-06-16,10:00,Wednesday,False
899,Carousel,13095,4586,182,447,10.24,90,1,8,2025-06-17,08:00,Sunday,False
900,Reel,2469,2190,19,390,8.19,75,8,6,2025-06-18,22:00,Sunday,False
901,Static Image,11485,1694,749,98,9.7,124,13,2,2025-06-19,20:00,Monday,True
902,Reel,17775,2850,274,226,10.02,219,8,5,2025-06-20,10:00,Monday,True
903,Carousel,4970,191,447,208,7.01,120,12,6,2025-06-21,20:00,Thursday,False
904,Reel,10725,1505,769,142,8.15,275,12,1,2025-06-22,14:00,Saturday,True
905,Static Image,10056,4846,256,304,12.91,93,1,2,2025-06-23,22:00,Tuesday,True
906,Reel,9706,2146,676,399,14.16,190,13,3,2025-06-24,18:00,Wednesday,True
907,Carousel,10491,1375,555,211,8.6,162,8,9,2025-06-25,16:00,Thursday,False
908,Static Image,8019,1263,508,340,8.07,185,14,5,2025-06-26,22:00,Sunday,True
909,Carousel,14169,1209,138,85,6.95,280,5,0,2025-06-27,20:00,Monday,False
910,Static Image,5112,4700,681,222,11.78,240,7,8,2025-06-28,20:00,Friday,False
911,Static Image,12873,4549,610,6,8.23,102,9,4,2025-06-29,20:00,Tuesday,False
912,Reel,18082,4747,614,182,14.88,201,12,6,2025-06-30,12:00,Thursday,True
913,Reel,16052,390,336,400,8.26,29,14,8,2025-07-01,22:00,Friday,False
914,Carousel,15146,3878,762,375,8.94,23,12,8,2025-07-02,10:00,Tuesday,True
915,Reel,5738,2018,844,350,11.03,234,3,0,2025-07-03,10:00,Saturday,True
916,Reel,16077,753,989,283,13.02,117,1,0,2025-07-04,12:00,Saturday,False
917,Static Image,16004,4463,413,150,9.7,120,1,2,2025-07-05,10:00,Friday,False
918,Reel,4219,2479,638,322,9.23,28,8,5,2025-07-06,12:00,Monday,False
919,Static Image,802,1850,615,228,14.96,80,0,1,2025-07-07,20:00,Thursday,True
920,Static Image,12644,4962,684,373,5.1,165,11,9,2025-07-08,08:00,Thursday,True
921,Static Image,17870,4698,620,388,13.95,82,6,0,2025-07-09,22:00,Saturday,False
922,Carousel,10555,905,634,66,6.49,140,10,0,2025-07-10,14:00,Tuesday,False
923,Carousel,4940,1862,368,298,12.86,245,13,4,2025-07-11,20:00,Friday,True
924,Carousel,3572,2916,612,243,11.18,124,2,3,2025-07-12,14:00,Monday,True
925,Static Image,14098,3692,867,199,8.42,279,2,0,2025-07-13,18:00,Sunday,False
926,Carousel,14787,232,727,170,13.74,274,1,3,2025-07-14,20:00,Thursday,True
927,Carousel,14465,3162,26,455,5.13,226,13,2,2025-07-15,16:00,Sunday,True
928,Reel,10019,4542,283,226,7.27,47,9,1,2025-07-16,10:00,Monday,True
929,Carousel,13880,1567,694,65,10.67,189,5,8,2025-07-17,16:00,Saturday,True
930,Carousel,12365,1406,125,133,8.52,95,12,0,2025-07-18,08:00,Thursday,True
931,Static Image,8625,2224,870,482,11.1,135,9,6,2025-07-19,14:00,Thursday,True
932,Static Image,3791,3679,989,177,5.24,88,1,3,2025-07-20,22:00,Friday,False
933,Static Image,4533,3678,702,484,6.16,253,9,4,2025-07-21,20:00,Sunday,True
934,Static Image,5605,4146,100,160,6.27,20,14,9,2025-07-22,22:00,Saturday,False
935,Static Image,17587,3289,91,409,6.89,186,3,4,2025-07-23,08:00,Friday,False
936,Static Image,8633,3741,333,382,9.59,237,9,0,2025-07-24,08:00,Wednesday,True
937,Carousel,17458,68,970,114,12.52,292,8,5,2025-07-25,10:00,Sunday,False
938,Static Image,6204,3453,123,273,14.06,270,8,8,2025-07-26,08:00,Sunday,False
939,Static Image,8348,4729,778,415,13.35,193,5,1,2025-07-27,20:00,Wednesday,False
940,Reel,13475,4601,67,360,6.97,189,12,6,2025-07-28,20:00,Monday,True
941,Carousel,7424,3054,163,395,9.41,265,3,5,2025-07-29,22:00,Monday,False
942,Carousel,988,1182,886,282,6.99,109,6,4,2025-07-30,22:00,Thursday,True
943,Carousel,7614,3389,413,78,7.64,68,13,3,2025-07-31,14:00,Tuesday,False
944,Static Image,16240,3361,637,491,10.04,169,0,3,2025-08-01,20:00,Friday,False
945,Static Image,3673,3422,864,441,5.68,151,11,5,2025-08-02,16:00,Tuesday,False
946,Static Image,2167,1037,275,467,7.18,78,3,3,2025-08-03,14:00,Thursday,False
947,Reel,4614,3371,324,211,14.35,218,4,4,2025-08-04,10:00,Tuesday,True
948,Static Image,4053,4665,724,392,9.66,234,7,5,2025-08-05,14:00,Sunday,False
949,Reel,8261,223,50,484,9.45,68,11,4,2025-08-06,12:00,Sunday,False
950,Carousel,1500,3791,114,283,5.15,251,1,6,2025-08-07,22:00,Wednesday,True
951,Static Image,16138,3102,910,379,7.47,266,11,8,2025-08-08,16:00,Wednesday,True
952,Reel,18272,776,899,330,13.66,258,4,9,2025-08-09,22:00,Thursday,True
953,Reel,5950,3810,202,476,6.65,187,5,6,2025-08-10,12:00,Thursday,False
954,Static Image,4212,1925,410,344,9.15,67,4,6,2025-08-11,12:00,Saturday,True
955,Carousel,1867,4083,287,361,5.14,70,14,3,2025-08-12,18:00,Thursday,True
956,Carousel,8689,1039,363,344,9.78,117,12,0,2025-08-13,20:00,Sunday,True
957,Carousel,9513,3794,758,208,5.21,235,8,7,2025-08-14,10:00,Tuesday,True
958,Reel,17338,2736,946,165,13.2,196,9,3,2025-08-15,08:00,Friday,True
959,Reel,19656,469,742,32,13.25,99,0,0,2025-08-16,12:00,Saturday,True
960,Reel,4226,643,589,396,12.88,204,13,4,2025-08-17,14:00,Saturday,False
961,Reel,5306,1824,718,261,7.83,46,2,7,2025-08-18,08:00,Saturday,True
962,Carousel,2690,2509,265,169,13.37,214,13,3,2025-08-19,14:00,Thursday,False
963,Static Image,9608,985,660,67,10.43,233,1,7,2025-08-20,22:00,Thursday,True
964,Reel,12678,3858,833,26,8.74,133,11,7,2025-08-21,14:00,Sunday,True
965,Reel,3375,381,956,74,11.25,261,12,2,2025-08-22,08:00,Friday,True
966,Carousel,6092,3499,670,385,5.12,143,2,8,2025-08-23,08:00,Sunday,False
967,Static Image,18324,2752,108,409,6.43,95,9,2,2025-08-24,20:00,Friday,True
968,Static Image,13092,4056,597,100,12.42,215,8,0,2025-08-25,14:00,Sunday,True
969,Carousel,9427,3918,291,167,7.44,63,12,1,2025-08-26,10:00,Tuesday,True
970,Carousel,14937,4250,892,83,10.98,205,13,5,2025-08-27,20:00,Thursday,True
971,Static Image,12030,251,412,9,8.85,265,8,9,2025-08-28,16:00,Monday,False
972,Reel,7510,2547,118,320,13.55,103,9,1,2025-08-29,18:00,Monday,False
973,Static Image,11707,1892,709,124,14.52,226,1,5,2025-08-30,16:00,Thursday,False
974,Carousel,3489,1916,208,306,13.84,170,13,0,2025-08-31,10:00,Saturday,False
975,Reel,12540,2046,312,182,7.71,175,2,0,2025-09-01,20:00,Thursday,False
976,Reel,9718,959,336,180,6.94,35,13,4,2025-09-02,18:00,Thursday,True
977,Carousel,6971,4355,163,394,9.74,184,3,9,2025-09-03,20:00,Thursday,True
978,Carousel,3363,4708,561,221,5.07,164,8,8,2025-09-04,08:00,Saturday,True
979,Carousel,11193,3239,654,60,5.26,56,2,7,2025-09-05,18:00,Friday,False
980,Static Image,1677,820,414,370,10.53,64,12,2,2025-09-06,22:00,Tuesday,True
981,Static Image,5260,3205,471,191,10.2,225,6,2,2025-09-07,14:00,Monday,False
982,Reel,511,2551,141,236,14.95,81,11,0,2025-09-08,16:00,Wednesday,True
983,Carousel,16853,2764,800,259,7.02,38,2,2,2025-09-09,18:00,Monday,False
984,Reel,12056,4774,883,417,7.58,26,6,0,2025-09-10,14:00,Monday,True
985,Reel,12063,3635,93,459,6.14,268,6,7,2025-09-11,20:00,Saturday,True
986,Reel,14551,1678,408,108,14.18,136,8,0,2025-09-12,10:00,Sunday,True
987,Reel,11522,436,763,81,12.78,87,1,4,2025-09-13,18:00,Thursday,True
988,Carousel,8734,3471,637,234,13.22,53,12,8,2025-09-14,14:00,Thursday,False
989,Reel,16673,4058,118,406,14.03,213,5,6,2025-09-15,20:00,Thursday,True
990,Carousel,13678,4143,230,262,10.25,74,8,3,2025-09-16,20:00,Sunday,True
991,Carousel,7070,4413,913,268,9.51,285,11,8,2025-09-17,20:00,Saturday,True
992,Static Image,906,2516,562,335,8.3,61,14,8,2025-09-18,10:00,Tuesday,False
993,Carousel,9706,2332,377,485,10.89,250,11,1,2025-09-19,08:00,Tuesday,True
994,Static Image,4931,1906,156,186,9.54,29,14,9,2025-09-20,10:00,Saturday,True
995,Carousel,7042,2048,121,385,9.52,147,1,9,2025-09-21,10:00,Wednesday,True
996,Carousel,9406,1286,624,260,14.37,198,1,5,2025-09-22,22:00,Tuesday,True
997,Carousel,4646,4719,567,42,14.84,212,12,3,2025-09-23,16:00,Saturday,True
998,Static Image,12546,4194,933,180,12.96,111,13,7,2025-09-24,20:00,Tuesday,False
999,Static Image,13111,1200,503,31,12.57,250,4,6,2025-09-25,14:00,Thursday,False
1000,Reel,13576,4368,514,280,11.81,97,9,6,2025-09-26,18:00,Friday,False
